[7/5/18 06:29PM]	Bought Item from shop (Id: 4587, Amount: 1)	
[7/9/18 09:05PM]	Picked up an item (Id: Item [id=12158, amount=3], Amount: 3) at Position: 2984, 3615, 0	
[7/9/18 09:15PM]	Bought Item from shop (9) (Id: 13734, Amount: 5)	
[7/9/18 09:15PM]	Dropped Item (Id: Item [id=995, amount=7428518], Amount: 0) at Position: 3084, 3506, 0	
[7/9/18 09:15PM]	Picked up an item (Id: Item [id=995, amount=7428518], Amount: 7428518) at Position: 3084, 3506, 0	
[7/9/18 09:15PM]	Bought Item from shop (27) (Id: 11133, Amount: 5)	
[7/9/18 09:15PM]	Dropped Item (Id: Item [id=11133, amount=1], Amount: 1) at Position: 3084, 3506, 0	
[7/9/18 09:15PM]	Dropped Item (Id: Item [id=11133, amount=1], Amount: 1) at Position: 3084, 3506, 0	
[7/9/18 09:15PM]	Dropped Item (Id: Item [id=11133, amount=1], Amount: 1) at Position: 3084, 3506, 0	
[7/9/18 09:15PM]	Dropped Item (Id: Item [id=11133, amount=1], Amount: 1) at Position: 3084, 3506, 0	
[7/9/18 09:15PM]	Dropped Item (Id: Item [id=13734, amount=1], Amount: 1) at Position: 3084, 3506, 0	
[7/9/18 09:15PM]	Dropped Item (Id: Item [id=13734, amount=1], Amount: 1) at Position: 3084, 3506, 0	
[7/9/18 09:15PM]	Dropped Item (Id: Item [id=13734, amount=1], Amount: 1) at Position: 3084, 3506, 0	
[7/9/18 09:16PM]	Dropped Item (Id: Item [id=995, amount=7062018], Amount: 0) at Position: 3084, 3506, 0	
[7/9/18 09:16PM]	Picked up an item (Id: Item [id=11133, amount=1], Amount: 1) at Position: 3084, 3506, 0	
[7/9/18 09:16PM]	Dropped Item (Id: Item [id=995, amount=121200], Amount: 0) at Position: 3084, 3506, 0	
[7/9/18 09:16PM]	Picked up an item (Id: Item [id=11133, amount=1], Amount: 1) at Position: 3084, 3506, 0	
[7/9/18 09:16PM]	Picked up an item (Id: Item [id=11133, amount=1], Amount: 1) at Position: 3084, 3506, 0	
[7/9/18 09:16PM]	Picked up an item (Id: Item [id=11133, amount=1], Amount: 1) at Position: 3084, 3506, 0	
[7/9/18 09:16PM]	Picked up an item (Id: Item [id=13734, amount=1], Amount: 1) at Position: 3084, 3506, 0	
[7/9/18 09:16PM]	Picked up an item (Id: Item [id=13734, amount=1], Amount: 1) at Position: 3084, 3506, 0	
[7/9/18 09:16PM]	Picked up an item (Id: Item [id=13734, amount=1], Amount: 1) at Position: 3084, 3506, 0	
[7/9/18 09:16PM]	Picked up an item (Id: Item [id=995, amount=7183218], Amount: 7183218) at Position: 3084, 3506, 0	
[7/9/18 09:17PM]	Bought Item from shop (27) (Id: 2434, Amount: 10)	
[7/9/18 09:17PM]	Bought Item from shop (27) (Id: 2434, Amount: 10)	
[7/9/18 09:17PM]	Bought Item from shop (27) (Id: 2434, Amount: 7)	
[7/9/18 09:21PM]	Picked up an item (Id: Item [id=1127, amount=1], Amount: 1) at Position: 2851, 3538, 0	
[7/9/18 09:21PM]	Picked up an item (Id: Item [id=1163, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:21PM]	Picked up an item (Id: Item [id=1079, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:21PM]	Picked up an item (Id: Item [id=8851, amount=80], Amount: 80) at Position: 2851, 3539, 0	
[7/9/18 09:21PM]	Picked up an item (Id: Item [id=1127, amount=1], Amount: 1) at Position: 2851, 3538, 0	
[7/9/18 09:21PM]	Picked up an item (Id: Item [id=1079, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:21PM]	Picked up an item (Id: Item [id=1163, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:21PM]	Picked up an item (Id: Item [id=8851, amount=80], Amount: 80) at Position: 2851, 3539, 0	
[7/9/18 09:22PM]	Picked up an item (Id: Item [id=1127, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:22PM]	Picked up an item (Id: Item [id=1079, amount=1], Amount: 1) at Position: 2851, 3540, 0	
[7/9/18 09:22PM]	Picked up an item (Id: Item [id=1163, amount=1], Amount: 1) at Position: 2851, 3540, 0	
[7/9/18 09:22PM]	Picked up an item (Id: Item [id=8851, amount=80], Amount: 80) at Position: 2851, 3540, 0	
[7/9/18 09:22PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 0) at Position: 2851, 3539, 0	
[7/9/18 09:23PM]	Picked up an item (Id: Item [id=1127, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:23PM]	Picked up an item (Id: Item [id=1079, amount=1], Amount: 1) at Position: 2851, 3540, 0	
[7/9/18 09:23PM]	Picked up an item (Id: Item [id=1163, amount=1], Amount: 1) at Position: 2851, 3540, 0	
[7/9/18 09:23PM]	Picked up an item (Id: Item [id=8851, amount=80], Amount: 80) at Position: 2851, 3540, 0	
[7/9/18 09:24PM]	Bought Item from shop (27) (Id: 1033, Amount: 1)	
[7/9/18 09:24PM]	Bought Item from shop (27) (Id: 1035, Amount: 1)	
[7/9/18 09:26PM]	Picked up an item (Id: Item [id=12159, amount=1], Amount: 1) at Position: 2852, 3541, 2	
[7/9/18 09:26PM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2854, 3538, 2	
[7/9/18 09:27PM]	Picked up an item (Id: Item [id=12158, amount=7], Amount: 7) at Position: 2854, 3541, 2	
[7/9/18 09:27PM]	Picked up an item (Id: Item [id=12160, amount=3], Amount: 3) at Position: 2859, 3543, 2	
[7/9/18 09:28PM]	Picked up an item (Id: Item [id=8844, amount=1], Amount: 1) at Position: 2861, 3542, 2	
[7/9/18 09:29PM]	Picked up an item (Id: Item [id=12160, amount=3], Amount: 3) at Position: 2850, 3542, 2	
[7/9/18 09:29PM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 2847, 3551, 2	
[7/9/18 09:30PM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2845, 3545, 2	
[7/9/18 09:31PM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 2846, 3544, 2	
[7/9/18 09:31PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 1) at Position: 2845, 3539, 0	
[7/9/18 09:31PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 1) at Position: 2845, 3541, 0	
[7/9/18 09:32PM]	Picked up an item (Id: Item [id=1127, amount=1], Amount: 1) at Position: 2851, 3538, 0	
[7/9/18 09:32PM]	Picked up an item (Id: Item [id=1079, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:32PM]	Picked up an item (Id: Item [id=1163, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:32PM]	Picked up an item (Id: Item [id=8851, amount=80], Amount: 80) at Position: 2851, 3539, 0	
[7/9/18 09:32PM]	Dropped Item (Id: Item [id=12159, amount=1], Amount: 1) at Position: 2842, 3539, 0	
[7/9/18 09:32PM]	Dropped Item (Id: Item [id=2436, amount=1], Amount: 1) at Position: 2842, 3539, 0	
[7/9/18 09:32PM]	Dropped Item (Id: Item [id=2440, amount=1], Amount: 1) at Position: 2842, 3539, 0	
[7/9/18 09:32PM]	Dropped Item (Id: Item [id=147, amount=1], Amount: 1) at Position: 2842, 3539, 0	
[7/9/18 09:32PM]	Dropped Item (Id: Item [id=159, amount=1], Amount: 1) at Position: 2842, 3539, 0	
[7/9/18 09:32PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 1) at Position: 2854, 3546, 0	
[7/9/18 09:33PM]	Picked up an item (Id: Item [id=1127, amount=1], Amount: 1) at Position: 2851, 3538, 0	
[7/9/18 09:33PM]	Picked up an item (Id: Item [id=1079, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:33PM]	Picked up an item (Id: Item [id=1163, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:33PM]	Picked up an item (Id: Item [id=8851, amount=80], Amount: 80) at Position: 2851, 3539, 0	
[7/9/18 09:33PM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2847, 3543, 2	
[7/9/18 09:33PM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 2847, 3543, 2	
[7/9/18 09:33PM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 2847, 3544, 2	
[7/9/18 09:33PM]	Picked up an item (Id: Item [id=12160, amount=1], Amount: 1) at Position: 2847, 3545, 2	
[7/9/18 09:33PM]	Picked up an item (Id: Item [id=8845, amount=1], Amount: 1) at Position: 2847, 3543, 2	
[7/9/18 09:34PM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 2847, 3543, 2	
[7/9/18 09:34PM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 2850, 3540, 2	
[7/9/18 09:35PM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2851, 3542, 2	
[7/9/18 09:36PM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 2841, 3546, 2	
[7/9/18 09:37PM]	Picked up an item (Id: Item [id=8846, amount=1], Amount: 1) at Position: 2843, 3552, 2	
[7/9/18 09:37PM]	Dropped Item (Id: Item [id=8844, amount=1], Amount: 1) at Position: 2843, 3541, 0	
[7/9/18 09:37PM]	Dropped Item (Id: Item [id=8845, amount=1], Amount: 1) at Position: 2843, 3541, 0	
[7/9/18 09:38PM]	Picked up an item (Id: Item [id=1127, amount=1], Amount: 1) at Position: 2851, 3540, 0	
[7/9/18 09:38PM]	Picked up an item (Id: Item [id=1079, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:38PM]	Picked up an item (Id: Item [id=1163, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:38PM]	Picked up an item (Id: Item [id=8851, amount=80], Amount: 80) at Position: 2851, 3539, 0	
[7/9/18 09:39PM]	Picked up an item (Id: Item [id=1127, amount=1], Amount: 1) at Position: 2851, 3540, 0	
[7/9/18 09:39PM]	Picked up an item (Id: Item [id=1079, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:39PM]	Picked up an item (Id: Item [id=1163, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:39PM]	Picked up an item (Id: Item [id=8851, amount=80], Amount: 80) at Position: 2851, 3539, 0	
[7/9/18 09:39PM]	Picked up an item (Id: Item [id=1127, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:39PM]	Picked up an item (Id: Item [id=1079, amount=1], Amount: 1) at Position: 2851, 3540, 0	
[7/9/18 09:39PM]	Picked up an item (Id: Item [id=1163, amount=1], Amount: 1) at Position: 2851, 3540, 0	
[7/9/18 09:39PM]	Picked up an item (Id: Item [id=8851, amount=80], Amount: 80) at Position: 2851, 3540, 0	
[7/9/18 09:40PM]	Picked up an item (Id: Item [id=1127, amount=1], Amount: 1) at Position: 2851, 3540, 0	
[7/9/18 09:40PM]	Picked up an item (Id: Item [id=1079, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:40PM]	Picked up an item (Id: Item [id=1163, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:40PM]	Picked up an item (Id: Item [id=8851, amount=80], Amount: 80) at Position: 2851, 3539, 0	
[7/9/18 09:40PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 0) at Position: 2851, 3540, 0	
[7/9/18 09:40PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 0) at Position: 2851, 3540, 0	
[7/9/18 09:40PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 0) at Position: 2851, 3540, 0	
[7/9/18 09:40PM]	Picked up an item (Id: Item [id=1127, amount=1], Amount: 1) at Position: 2851, 3540, 0	
[7/9/18 09:40PM]	Picked up an item (Id: Item [id=1079, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:40PM]	Picked up an item (Id: Item [id=1163, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:40PM]	Picked up an item (Id: Item [id=8851, amount=80], Amount: 80) at Position: 2851, 3539, 0	
[7/9/18 09:41PM]	Picked up an item (Id: Item [id=1127, amount=1], Amount: 1) at Position: 2851, 3540, 0	
[7/9/18 09:41PM]	Picked up an item (Id: Item [id=1079, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:41PM]	Picked up an item (Id: Item [id=1163, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:41PM]	Picked up an item (Id: Item [id=8851, amount=80], Amount: 80) at Position: 2851, 3539, 0	
[7/9/18 09:41PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 0) at Position: 2851, 3540, 0	
[7/9/18 09:41PM]	Picked up an item (Id: Item [id=1127, amount=1], Amount: 1) at Position: 2851, 3540, 0	
[7/9/18 09:41PM]	Picked up an item (Id: Item [id=1079, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:41PM]	Picked up an item (Id: Item [id=1163, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:41PM]	Picked up an item (Id: Item [id=8851, amount=80], Amount: 80) at Position: 2851, 3539, 0	
[7/9/18 09:42PM]	Picked up an item (Id: Item [id=1127, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 09:42PM]	Picked up an item (Id: Item [id=1079, amount=1], Amount: 1) at Position: 2851, 3540, 0	
[7/9/18 09:42PM]	Picked up an item (Id: Item [id=1163, amount=1], Amount: 1) at Position: 2851, 3540, 0	
[7/9/18 09:42PM]	Picked up an item (Id: Item [id=8851, amount=80], Amount: 80) at Position: 2851, 3540, 0	
[7/9/18 09:42PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 1) at Position: 2845, 3545, 0	
[7/9/18 09:44PM]	Picked up an item (Id: Item [id=12158, amount=7], Amount: 7) at Position: 2841, 3548, 2	
[7/9/18 09:44PM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 2841, 3547, 2	
[7/9/18 09:46PM]	Picked up an item (Id: Item [id=8847, amount=1], Amount: 1) at Position: 2841, 3552, 2	
[7/9/18 09:46PM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2842, 3551, 2	
[7/9/18 09:46PM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 2840, 3549, 2	
[7/9/18 09:46PM]	Picked up an item (Id: Item [id=12158, amount=1], Amount: 1) at Position: 2839, 3550, 2	
[7/9/18 09:47PM]	Picked up an item (Id: Item [id=8848, amount=1], Amount: 1) at Position: 2843, 3550, 2	
[7/9/18 09:47PM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 2843, 3550, 2	
[7/9/18 09:48PM]	Picked up an item (Id: Item [id=8849, amount=1], Amount: 1) at Position: 2850, 3544, 2	
[7/9/18 09:48PM]	Picked up an item (Id: Item [id=12158, amount=1], Amount: 1) at Position: 2851, 3546, 2	
[7/9/18 09:49PM]	Picked up an item (Id: Item [id=12160, amount=4], Amount: 4) at Position: 2857, 3545, 2	
[7/9/18 09:49PM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 2857, 3547, 2	
[7/9/18 09:49PM]	Picked up an item (Id: Item [id=12160, amount=7], Amount: 7) at Position: 2856, 3548, 2	
[7/9/18 09:49PM]	Picked up an item (Id: Item [id=532, amount=1], Amount: 1) at Position: 2860, 3543, 2	
[7/9/18 09:49PM]	Picked up an item (Id: Item [id=12158, amount=4], Amount: 4) at Position: 2860, 3543, 2	
[7/9/18 09:50PM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 2859, 3547, 2	
[7/9/18 09:50PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 1) at Position: 2846, 3540, 2	
[7/9/18 09:50PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 0) at Position: 2846, 3540, 2	
[7/9/18 09:50PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 0) at Position: 2846, 3540, 2	
[7/9/18 09:50PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 0) at Position: 2846, 3540, 2	
[7/9/18 09:50PM]	Dropped Item (Id: Item [id=8846, amount=1], Amount: 0) at Position: 2846, 3540, 2	
[7/9/18 09:51PM]	Dropped Item (Id: Item [id=8847, amount=1], Amount: 0) at Position: 2846, 3540, 2	
[7/9/18 09:51PM]	Dropped Item (Id: Item [id=8848, amount=1], Amount: 0) at Position: 2846, 3540, 2	
[7/9/18 09:51PM]	Dropped Item (Id: Item [id=532, amount=1], Amount: 0) at Position: 2846, 3540, 2	
[7/9/18 09:51PM]	Picked up an item (Id: Item [id=8850, amount=1], Amount: 1) at Position: 2854, 3541, 2	
[7/9/18 09:52PM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 2850, 3539, 2	
[7/9/18 09:52PM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 2846, 3551, 2	
[7/9/18 09:52PM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2846, 3547, 2	
[7/9/18 09:53PM]	Picked up an item (Id: Item [id=20072, amount=1], Amount: 1) at Position: 2845, 3547, 2	
[7/9/18 09:53PM]	Dropped Item (Id: Item [id=8850, amount=1], Amount: 1) at Position: 2844, 3539, 2	
[7/9/18 09:53PM]	Dropped Item (Id: Item [id=8849, amount=1], Amount: 1) at Position: 2844, 3539, 2	
[7/9/18 09:54PM]	Picked up an item (Id: Item [id=12158, amount=3], Amount: 3) at Position: 2848, 3546, 2	
[7/9/18 09:56PM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2846, 3546, 2	
[7/9/18 09:56PM]	Picked up an item (Id: Item [id=12158, amount=5], Amount: 5) at Position: 2844, 3549, 2	
[7/9/18 09:56PM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 2843, 3548, 2	
[7/9/18 09:56PM]	Picked up an item (Id: Item [id=12160, amount=7], Amount: 7) at Position: 2845, 3551, 2	
[7/9/18 09:56PM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2845, 3552, 2	
[7/9/18 09:58PM]	Picked up an item (Id: Item [id=12160, amount=2], Amount: 2) at Position: 2844, 3552, 2	
[7/9/18 09:58PM]	Picked up an item (Id: Item [id=20072, amount=1], Amount: 1) at Position: 2841, 3551, 2	
[7/9/18 09:58PM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 2841, 3551, 2	
[7/9/18 09:59PM]	Picked up an item (Id: Item [id=20072, amount=1], Amount: 1) at Position: 2846, 3552, 2	
[7/9/18 09:59PM]	Picked up an item (Id: Item [id=12160, amount=1], Amount: 1) at Position: 2846, 3553, 2	
[7/9/18 10:00PM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 2841, 3546, 2	
[7/9/18 10:02PM]	Picked up an item (Id: Item [id=1127, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 10:02PM]	Picked up an item (Id: Item [id=1079, amount=1], Amount: 1) at Position: 2851, 3540, 0	
[7/9/18 10:02PM]	Picked up an item (Id: Item [id=1163, amount=1], Amount: 1) at Position: 2851, 3540, 0	
[7/9/18 10:02PM]	Picked up an item (Id: Item [id=8851, amount=80], Amount: 80) at Position: 2851, 3540, 0	
[7/9/18 10:02PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 0) at Position: 2851, 3538, 0	
[7/9/18 10:02PM]	Picked up an item (Id: Item [id=1127, amount=1], Amount: 1) at Position: 2851, 3538, 0	
[7/9/18 10:02PM]	Picked up an item (Id: Item [id=1079, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 10:02PM]	Picked up an item (Id: Item [id=1163, amount=1], Amount: 1) at Position: 2851, 3539, 0	
[7/9/18 10:02PM]	Picked up an item (Id: Item [id=8851, amount=80], Amount: 80) at Position: 2851, 3539, 0	
[7/9/18 10:02PM]	Dropped Item (Id: Item [id=157, amount=1], Amount: 1) at Position: 2843, 3538, 0	
[7/9/18 10:03PM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 2843, 3545, 2	
[7/9/18 10:03PM]	Picked up an item (Id: Item [id=12158, amount=4], Amount: 4) at Position: 2842, 3546, 2	
[7/9/18 10:03PM]	Picked up an item (Id: Item [id=12158, amount=6], Amount: 6) at Position: 2842, 3550, 2	
[7/9/18 10:05PM]	Picked up an item (Id: Item [id=12158, amount=5], Amount: 5) at Position: 2842, 3551, 2	
[7/9/18 10:05PM]	Picked up an item (Id: Item [id=12158, amount=7], Amount: 7) at Position: 2844, 3546, 2	
[7/9/18 10:06PM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2855, 3542, 2	
[7/9/18 10:06PM]	Picked up an item (Id: Item [id=12158, amount=7], Amount: 7) at Position: 2855, 3542, 2	
[7/9/18 10:06PM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 2854, 3537, 2	
[7/9/18 10:51PM]	Picked up an item (Id: Item [id=20072, amount=1], Amount: 1) at Position: 2476, 5147, 0	
[7/9/18 10:54PM]	Picked up an item (Id: Item [id=20072, amount=1], Amount: 1) at Position: 2479, 5150, 0	
[7/9/18 10:54PM]	Picked up an item (Id: Item [id=12158, amount=2], Amount: 2) at Position: 2478, 5150, 0	
[7/9/18 10:54PM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 2478, 5150, 0	
[7/9/18 10:55PM]	Picked up an item (Id: Item [id=6529, amount=3], Amount: 3) at Position: 2478, 5150, 0	
[7/9/18 10:55PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 1) at Position: 2478, 5149, 0	
[7/9/18 10:56PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 0) at Position: 2488, 5158, 0	
[7/9/18 10:57PM]	Bought Item from shop (27) (Id: 2434, Amount: 10)	
[7/9/18 10:57PM]	Dropped Item (Id: Item [id=385, amount=1], Amount: 1) at Position: 3099, 3509, 0	
[7/9/18 11:01PM]	Picked up an item (Id: Item [id=12163, amount=6], Amount: 6) at Position: 2923, 5341, 2	
[7/9/18 11:03PM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2892, 5362, 2	
[7/9/18 11:03PM]	Picked up an item (Id: Item [id=20072, amount=1], Amount: 1) at Position: 2891, 5362, 2	
[7/9/18 11:04PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 1) at Position: 2916, 5354, 2	
[7/9/18 11:04PM]	Picked up an item (Id: Item [id=12160, amount=7], Amount: 7) at Position: 2916, 5354, 2	
[7/9/18 11:05PM]	Picked up an item (Id: Item [id=12160, amount=2], Amount: 2) at Position: 2916, 5354, 2	
[7/9/18 11:06PM]	Picked up an item (Id: Item [id=12163, amount=4], Amount: 4) at Position: 2894, 5361, 2	
[7/9/18 11:07PM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 2905, 5352, 2	
[7/9/18 11:07PM]	Picked up an item (Id: Item [id=7937, amount=90], Amount: 90) at Position: 2905, 5351, 2	
[7/9/18 11:07PM]	Picked up an item (Id: Item [id=12160, amount=2], Amount: 2) at Position: 2905, 5351, 2	
[7/9/18 11:07PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 0) at Position: 2916, 5353, 2	
[7/9/18 11:08PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 0) at Position: 2894, 5361, 2	
[7/9/18 11:10PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 0) at Position: 2916, 5353, 2	
[7/9/18 11:10PM]	Picked up an item (Id: Item [id=12160, amount=4], Amount: 4) at Position: 2916, 5353, 2	
[7/9/18 11:10PM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 2916, 5352, 2	
[7/9/18 11:11PM]	Picked up an item (Id: Item [id=12160, amount=5], Amount: 5) at Position: 2904, 5348, 2	
[7/9/18 11:11PM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 2903, 5348, 2	
[7/9/18 11:11PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 1) at Position: 2895, 5359, 2	
[7/9/18 11:11PM]	Picked up an item (Id: Item [id=12158, amount=2], Amount: 2) at Position: 2895, 5359, 2	
[7/9/18 11:11PM]	Picked up an item (Id: Item [id=12163, amount=4], Amount: 4) at Position: 2903, 5363, 2	
[7/9/18 11:11PM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2904, 5363, 2	
[7/9/18 11:13PM]	Picked up an item (Id: Item [id=12160, amount=5], Amount: 5) at Position: 2907, 5350, 2	
[7/11/18 11:05PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 1) at Position: 2905, 5350, 2	
[7/11/18 11:05PM]	Picked up an item (Id: Item [id=12158, amount=2], Amount: 2) at Position: 2905, 5350, 2	
