[7/9/18 01:28AM]	Dropped Item (Id: Item [id=1856, amount=1], Amount: 250000) at Position: 3094, 3478, 0	
[7/10/18 10:10PM]	Picked up an item (Id: Item [id=2485, amount=1], Amount: 1) at Position: 3327, 3697, 0	
[7/10/18 10:11PM]	Picked up an item (Id: Item [id=12159, amount=5], Amount: 5) at Position: 3329, 3687, 0	
[7/10/18 10:11PM]	Picked up an item (Id: Item [id=365, amount=1], Amount: 1) at Position: 3329, 3687, 0	
[7/10/18 10:11PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 3329, 3687, 0	
[7/10/18 10:11PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 3329, 3687, 0	
[7/10/18 10:11PM]	Picked up an item (Id: Item [id=1213, amount=1], Amount: 1) at Position: 3331, 3690, 0	
[7/10/18 10:11PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 3330, 3691, 0	
[7/10/18 10:11PM]	Picked up an item (Id: Item [id=199, amount=1], Amount: 1) at Position: 3330, 3691, 0	
[7/10/18 10:11PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 3330, 3691, 0	
[7/10/18 10:11PM]	Picked up an item (Id: Item [id=205, amount=1], Amount: 1) at Position: 3330, 3691, 0	
[7/10/18 10:11PM]	Dropped Item (Id: Item [id=1213, amount=1], Amount: 1) at Position: 3330, 3691, 0	
[7/10/18 10:11PM]	Dropped Item (Id: Item [id=249, amount=1], Amount: 1) at Position: 3331, 3691, 0	
[7/10/18 10:12PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 3331, 3691, 0	
[7/10/18 10:12PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 3332, 3690, 0	
[7/10/18 10:12PM]	Picked up an item (Id: Item [id=12158, amount=4], Amount: 4) at Position: 3326, 3684, 0	
[7/10/18 10:12PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 3326, 3684, 0	
[7/10/18 10:12PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 3326, 3684, 0	
[7/10/18 10:12PM]	Picked up an item (Id: Item [id=2485, amount=1], Amount: 1) at Position: 3326, 3684, 0	
[7/10/18 10:13PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 3326, 3680, 0	
[7/10/18 10:13PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 3326, 3680, 0	
[7/10/18 10:13PM]	Picked up an item (Id: Item [id=201, amount=1], Amount: 1) at Position: 3326, 3680, 0	
[7/10/18 10:13PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 3327, 3680, 0	
[7/10/18 10:13PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 3328, 3679, 0	
[7/10/18 10:13PM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 3328, 3679, 0	
[7/10/18 10:13PM]	Picked up an item (Id: Item [id=12160, amount=3], Amount: 3) at Position: 3328, 3679, 0	
[7/10/18 10:13PM]	Picked up an item (Id: Item [id=199, amount=1], Amount: 1) at Position: 3328, 3679, 0	
[7/10/18 10:13PM]	Dropped Item (Id: Item [id=249, amount=1], Amount: 1) at Position: 3328, 3679, 0	
[7/10/18 10:14PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 3329, 3679, 0	
[7/10/18 10:14PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 3328, 3680, 0	
[7/10/18 10:14PM]	Picked up an item (Id: Item [id=211, amount=1], Amount: 1) at Position: 3328, 3680, 0	
[7/10/18 10:14PM]	Picked up an item (Id: Item [id=201, amount=1], Amount: 1) at Position: 3328, 3680, 0	
[7/10/18 10:14PM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 3328, 3680, 0	
[7/10/18 10:14PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 3330, 3680, 0	
[7/10/18 10:14PM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 3331, 3679, 0	
[7/10/18 10:14PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 3330, 3679, 0	
[7/10/18 10:14PM]	Picked up an item (Id: Item [id=995, amount=300], Amount: 300) at Position: 3330, 3679, 0	
[7/10/18 10:14PM]	Picked up an item (Id: Item [id=201, amount=1], Amount: 1) at Position: 3330, 3679, 0	
[7/10/18 10:15PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 3330, 3679, 0	
[7/10/18 10:15PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 3331, 3678, 0	
[7/10/18 10:15PM]	Picked up an item (Id: Item [id=217, amount=1], Amount: 1) at Position: 3331, 3678, 0	
[7/10/18 10:19PM]	Bought Item from shop (22) (Id: 1734, Amount: 500)	
[7/10/18 10:19PM]	Bought Item from shop (22) (Id: 1733, Amount: 1)	
[7/10/18 10:21PM]	Dropped Item (Id: Item [id=251, amount=1], Amount: 1) at Position: 2929, 3288, 0	
[7/10/18 10:21PM]	Picked up an item (Id: Item [id=251, amount=1], Amount: 1) at Position: 2929, 3288, 0	
[7/10/18 10:22PM]	Bought Item from shop (13) (Id: 222, Amount: 27)	
[7/10/18 10:22PM]	Bought Item from shop (13) (Id: 236, Amount: 26)	
[7/10/18 10:22PM]	Bought Item from shop (13) (Id: 226, Amount: 25)	
[7/10/18 10:22PM]	Bought Item from shop (13) (Id: 224, Amount: 24)	
[7/10/18 10:22PM]	Bought Item from shop (13) (Id: 1976, Amount: 23)	
[7/10/18 10:25PM]	Bought Item from shop (13) (Id: 232, Amount: 20)	
[7/10/18 10:29PM]	Bought Item from shop (13) (Id: 236, Amount: 26)	
[7/10/18 10:29PM]	Bought Item from shop (13) (Id: 236, Amount: 25)	
[7/10/18 10:29PM]	Bought Item from shop (13) (Id: 236, Amount: 25)	
[7/10/18 10:29PM]	Bought Item from shop (13) (Id: 236, Amount: 14)	
[7/10/18 10:32PM]	Bought Item from shop (13) (Id: 2971, Amount: 24)	
[7/10/18 10:32PM]	Bought Item from shop (13) (Id: 2971, Amount: 23)	
[7/10/18 10:32PM]	Bought Item from shop (13) (Id: 2971, Amount: 23)	
[7/10/18 10:32PM]	Bought Item from shop (13) (Id: 2971, Amount: 23)	
[7/10/18 10:32PM]	Bought Item from shop (13) (Id: 2971, Amount: 7)	
[7/10/18 10:34PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2969, 3615, 0	
[7/10/18 10:34PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2970, 3614, 0	
[7/10/18 10:34PM]	Picked up an item (Id: Item [id=12160, amount=2], Amount: 2) at Position: 2970, 3614, 0	
[7/10/18 10:35PM]	Picked up an item (Id: Item [id=12159, amount=4], Amount: 4) at Position: 2974, 3620, 0	
[7/10/18 10:35PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2974, 3621, 0	
[7/10/18 10:35PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2974, 3621, 0	
[7/10/18 10:35PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2979, 3621, 0	
[7/10/18 10:35PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2980, 3620, 0	
[7/10/18 10:35PM]	Picked up an item (Id: Item [id=205, amount=1], Amount: 1) at Position: 2980, 3620, 0	
[7/10/18 10:35PM]	Picked up an item (Id: Item [id=2485, amount=1], Amount: 1) at Position: 2980, 3620, 0	
[7/10/18 10:36PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2979, 3612, 0	
[7/10/18 10:36PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2979, 3612, 0	
[7/10/18 10:36PM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 2979, 3612, 0	
[7/10/18 10:36PM]	Picked up an item (Id: Item [id=365, amount=1], Amount: 1) at Position: 2975, 3612, 0	
[7/10/18 10:36PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2974, 3613, 0	
[7/10/18 10:36PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2974, 3613, 0	
[7/10/18 10:37PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2972, 3620, 0	
[7/10/18 10:37PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2972, 3620, 0	
[7/10/18 10:37PM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 2972, 3620, 0	
[7/10/18 10:37PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2978, 3619, 0	
[7/10/18 10:37PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2978, 3620, 0	
[7/10/18 10:38PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2979, 3619, 0	
[7/10/18 10:38PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2980, 3619, 0	
[7/10/18 10:38PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2973, 3619, 0	
[7/10/18 10:38PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2973, 3619, 0	
[7/10/18 10:38PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2972, 3615, 0	
[7/10/18 10:38PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2972, 3615, 0	
[7/10/18 10:39PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2980, 3615, 0	
[7/10/18 10:39PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2980, 3615, 0	
[7/10/18 10:39PM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 2980, 3615, 0	
[7/10/18 10:39PM]	Picked up an item (Id: Item [id=1069, amount=1], Amount: 1) at Position: 2982, 3611, 0	
[7/10/18 10:39PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2983, 3610, 0	
[7/10/18 10:39PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2983, 3610, 0	
[7/10/18 10:39PM]	Dropped Item (Id: Item [id=1069, amount=1], Amount: 1) at Position: 2983, 3610, 0	
[7/10/18 10:40PM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 2983, 3610, 0	
[7/10/18 10:40PM]	Picked up an item (Id: Item [id=12159, amount=6], Amount: 6) at Position: 2983, 3610, 0	
[7/10/18 10:40PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2979, 3610, 0	
[7/10/18 10:40PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2979, 3610, 0	
[7/10/18 10:40PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2976, 3612, 0	
[7/10/18 10:40PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2975, 3613, 0	
[7/10/18 10:40PM]	Picked up an item (Id: Item [id=203, amount=1], Amount: 1) at Position: 2975, 3613, 0	
[7/10/18 10:40PM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 2975, 3613, 0	
[7/10/18 10:40PM]	Picked up an item (Id: Item [id=205, amount=1], Amount: 1) at Position: 2975, 3613, 0	
[7/10/18 10:42PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2971, 3613, 0	
[7/10/18 10:42PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2970, 3614, 0	
[7/10/18 10:42PM]	Picked up an item (Id: Item [id=207, amount=1], Amount: 1) at Position: 2971, 3614, 0	
[7/10/18 10:42PM]	Picked up an item (Id: Item [id=1355, amount=1], Amount: 1) at Position: 2970, 3614, 0	
[7/10/18 10:42PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2971, 3613, 0	
[7/10/18 10:42PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2971, 3613, 0	
[7/10/18 10:42PM]	Dropped Item (Id: Item [id=1355, amount=1], Amount: 1) at Position: 2971, 3613, 0	
[7/10/18 10:42PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2979, 3623, 0	
[7/10/18 10:43PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2979, 3622, 0	
[7/10/18 10:43PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2980, 3624, 0	
[7/10/18 10:43PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2980, 3625, 0	
[7/10/18 10:43PM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 2980, 3625, 0	
[7/10/18 10:43PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2972, 3619, 0	
[7/10/18 10:43PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2972, 3619, 0	
[7/10/18 10:44PM]	Picked up an item (Id: Item [id=12159, amount=3], Amount: 3) at Position: 2972, 3617, 0	
[7/10/18 10:44PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2973, 3616, 0	
[7/10/18 10:44PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2973, 3616, 0	
[7/10/18 10:44PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2977, 3612, 0	
[7/10/18 10:44PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2977, 3612, 0	
[7/10/18 10:45PM]	Picked up an item (Id: Item [id=12158, amount=6], Amount: 6) at Position: 2974, 3617, 0	
[7/10/18 10:45PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2973, 3617, 0	
[7/10/18 10:45PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2973, 3617, 0	
[7/10/18 10:45PM]	Picked up an item (Id: Item [id=199, amount=1], Amount: 1) at Position: 2973, 3617, 0	
[7/10/18 10:45PM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 2973, 3617, 0	
[7/10/18 10:45PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2973, 3617, 0	
[7/10/18 10:45PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2974, 3616, 0	
[7/10/18 10:46PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2978, 3612, 0	
[7/10/18 10:46PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2978, 3612, 0	
[7/10/18 10:46PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2982, 3611, 0	
[7/10/18 10:46PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2983, 3610, 0	
[7/10/18 10:47PM]	Dropped Item (Id: Item [id=249, amount=1], Amount: 1) at Position: 2981, 3610, 0	
[7/10/18 10:47PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2979, 3610, 0	
[7/10/18 10:47PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2978, 3611, 0	
[7/10/18 10:47PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2979, 3609, 0	
[7/10/18 10:47PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2979, 3609, 0	
[7/10/18 10:47PM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2979, 3609, 0	
[7/10/18 10:48PM]	Picked up an item (Id: Item [id=12159, amount=1], Amount: 1) at Position: 2972, 3618, 0	
[7/10/18 10:48PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2972, 3618, 0	
[7/10/18 10:48PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2972, 3618, 0	
[7/10/18 10:48PM]	Picked up an item (Id: Item [id=199, amount=1], Amount: 1) at Position: 2972, 3618, 0	
[7/10/18 10:48PM]	Picked up an item (Id: Item [id=209, amount=1], Amount: 1) at Position: 2972, 3618, 0	
[7/10/18 10:48PM]	Picked up an item (Id: Item [id=211, amount=1], Amount: 1) at Position: 2972, 3618, 0	
[7/10/18 10:48PM]	Dropped Item (Id: Item [id=199, amount=1], Amount: 1) at Position: 2972, 3618, 0	
[7/10/18 10:48PM]	Picked up an item (Id: Item [id=203, amount=1], Amount: 1) at Position: 2977, 3612, 0	
[7/10/18 10:48PM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2976, 3611, 0	
[7/10/18 10:48PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2975, 3612, 0	
[7/10/18 10:48PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2975, 3612, 0	
[7/10/18 10:48PM]	Dropped Item (Id: Item [id=253, amount=1], Amount: 1) at Position: 2975, 3612, 0	
[7/10/18 10:48PM]	Picked up an item (Id: Item [id=205, amount=1], Amount: 1) at Position: 2975, 3612, 0	
[7/10/18 10:49PM]	Picked up an item (Id: Item [id=199, amount=1], Amount: 1) at Position: 2971, 3618, 0	
[7/10/18 10:49PM]	Dropped Item (Id: Item [id=249, amount=1], Amount: 1) at Position: 2972, 3618, 0	
[7/10/18 10:50PM]	Picked up an item (Id: Item [id=12158, amount=4], Amount: 4) at Position: 2971, 3614, 0	
[7/10/18 10:50PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2971, 3614, 0	
[7/10/18 10:50PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2971, 3614, 0	
[7/10/18 10:50PM]	Picked up an item (Id: Item [id=201, amount=1], Amount: 1) at Position: 2971, 3614, 0	
[7/10/18 10:50PM]	Picked up an item (Id: Item [id=209, amount=1], Amount: 1) at Position: 2971, 3614, 0	
[7/10/18 10:50PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2972, 3614, 0	
[7/10/18 10:50PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2973, 3614, 0	
[7/10/18 10:50PM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 2972, 3614, 0	
[7/10/18 10:50PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2973, 3613, 0	
[7/10/18 10:50PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2974, 3613, 0	
[7/10/18 10:50PM]	Picked up an item (Id: Item [id=215, amount=1], Amount: 1) at Position: 2974, 3613, 0	
[7/10/18 10:51PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2974, 3613, 0	
[7/10/18 10:51PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2973, 3614, 0	
[7/10/18 10:51PM]	Picked up an item (Id: Item [id=12159, amount=2], Amount: 2) at Position: 2974, 3615, 0	
[7/10/18 10:51PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2974, 3616, 0	
[7/10/18 10:51PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2974, 3616, 0	
[7/10/18 10:51PM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 2974, 3616, 0	
[7/10/18 10:52PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2979, 3608, 0	
[7/10/18 10:52PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2979, 3609, 0	
[7/10/18 10:52PM]	Picked up an item (Id: Item [id=201, amount=1], Amount: 1) at Position: 2979, 3609, 0	
[7/10/18 10:52PM]	Picked up an item (Id: Item [id=207, amount=1], Amount: 1) at Position: 2979, 3609, 0	
[7/10/18 10:52PM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 2979, 3609, 0	
[7/10/18 10:53PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2976, 3616, 0	
[7/10/18 10:53PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2976, 3616, 0	
[7/10/18 10:53PM]	Picked up an item (Id: Item [id=203, amount=1], Amount: 1) at Position: 2976, 3616, 0	
[7/10/18 10:53PM]	Picked up an item (Id: Item [id=207, amount=1], Amount: 1) at Position: 2976, 3616, 0	
[7/10/18 10:53PM]	Picked up an item (Id: Item [id=12159, amount=3], Amount: 3) at Position: 2974, 3618, 0	
[7/10/18 10:53PM]	Picked up an item (Id: Item [id=1753, amount=1], Amount: 1) at Position: 2973, 3619, 0	
[7/10/18 10:53PM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2973, 3619, 0	
[7/10/18 10:56PM]	Bought Item from shop (29) (Id: 1353, Amount: 1)	
[7/10/18 11:17PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 149962) at Position: 3557, 3297, 0	
[7/10/18 11:20PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 149962) at Position: 3567, 3288, 0	
[7/10/18 11:23PM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 149962) at Position: 3552, 9694, 0	
[7/11/18 12:35AM]	Bought Item from shop (27) (Id: 2452, Amount: 5)	
[7/11/18 12:36AM]	Bought Item from shop (50) (Id: 12079, Amount: 1)	
[7/11/18 12:36AM]	Bought Item from shop (51) (Id: 12464, Amount: 10)	
[7/11/18 12:36AM]	Bought Item from shop (51) (Id: 12464, Amount: 10)	
---[7/11/18 12:40AM]	---
Pops has given 1 Prayer Potion (4) to Daddy
---[7/11/18 12:40AM]	---
Pops has received 1 Ranging Potion (3) from Daddy
[7/11/18 12:43AM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 0) at Position: 2273, 4696, 0	
[7/11/18 12:46AM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 2270, 4696, 0	
[7/11/18 12:46AM]	Picked up an item (Id: Item [id=1731, amount=1], Amount: 1) at Position: 2271, 4696, 0	
[7/11/18 12:46AM]	Picked up an item (Id: Item [id=11232, amount=8], Amount: 8) at Position: 2271, 4696, 0	
[7/11/18 12:46AM]	Picked up an item (Id: Item [id=1747, amount=1], Amount: 1) at Position: 2271, 4696, 0	
[7/11/18 12:46AM]	Picked up an item (Id: Item [id=9142, amount=1], Amount: 1) at Position: 2271, 4696, 0	
[7/11/18 12:46AM]	Picked up an item (Id: Item [id=536, amount=1], Amount: 1) at Position: 2271, 4696, 0	
[7/11/18 12:46AM]	Bought Item from shop (50) (Id: 12079, Amount: 5)	
[7/11/18 12:48AM]	Bought Item from shop (8) (Id: 9144, Amount: 500)	
[7/11/18 12:49AM]	Bought Item from shop (9) (Id: 555, Amount: 500)	
[7/11/18 12:49AM]	Bought Item from shop (9) (Id: 555, Amount: 500)	
[7/11/18 12:49AM]	Bought Item from shop (9) (Id: 555, Amount: 500)	
[7/11/18 12:49AM]	Bought Item from shop (9) (Id: 555, Amount: 500)	
[7/11/18 12:49AM]	Bought Item from shop (9) (Id: 555, Amount: 500)	
[7/11/18 12:49AM]	Bought Item from shop (9) (Id: 555, Amount: 500)	
